DATA_ID,PRED_ID,PREY_SOURCE_NAME,PREY_DATABASE_NAME,BASIS_OF_PREY_ID,PHYSIOLOG_STATE,SED_ORIGIN,PREY_PARTS,PREY_LIFE_HIST_STAGE,PREY_COND_INDEX,PREY_SEX,PREY_SEX_RATIO,PREY_LEN_TYPE,PREY_MIN_LEN,PREY_MAX_LEN,PREY_MN_LEN,PREY_MIN_WIDTH,PREY_MAX_WIDTH,PREY_MN_WIDTH,BIOMASS,BIOMASS_QUALIFIER,PCT_BIOMASS,PCT_BIOMASS_QUALIFIER,N_CONS,N_CONS_AVG,N_CONS_QUALIFIER,PCT_N_CONS,PCT_N_CONS_QUALIFIER,VOL_CONS,VOL_CONS_QUALIFIER,PCT_VOL_CONS,PCT_VOL_CONS_QUALIFIER,FREQ_OCC,FREQ_OCC_QUALIFIER,PCT_FREQ_OCC,PCT_FREQ_OCC_QUALIFIER,IRI,PCT_IRI,IRIa,IIR,E,PREY_NOTES,ENTRY_DATE,ENTRY_PERSON,EDITED_DATE,DATA_EDITOR,MODIFY_DATE,DATA_MODIFIER
REP_3C,Cmyd.22,Metal,Metal,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,0.2857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.22,Miscellaneous,Matter,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,0.7143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.23,Anthophyta Miscellaneous,Alismatales,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.23,Padina vickersiae,Padina gymnospora,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.23,F. Gelidiaceae,Gelidiaceae,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.23,Soliera tenera,Solieria filiformis,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,0.1818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.23,Rhodophycophyta Miscellaneous,Rhodophyta,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,0.2727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.23,Bryozoa,Bryozoa,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.23,Plastic,Plastic,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.23,Miscellaneous,Matter,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,0.5455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.24,Anthophyta Miscellaneous,Alismatales,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.24,Soliera tenera,Solieria filiformis,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.24,F. Ceramiaceae,Ceramiaceae,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.24,Bryocladia sp.,Bryocladia,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.24,Rhodophycophyta Miscellaneous,Rhodophyta,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.24,Miscellaneous,Matter,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.25,Anthophyta Miscellaneous,Alismatales,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.25,Rhodophycophyta Miscellaneous,Rhodophyta,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.25,Miscellaneous,Matter,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.26,F. Gelidiaceae,Gelidiaceae,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,0.2143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.26,Hypnea musciformis,Hypnea musciformis,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.26,F. Ceramiaceae,Ceramiaceae,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.26,Bryocladia sp.,Bryocladia,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,0.1423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.26,Rhodophycophyta Miscellaneous,Rhodophyta,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.0714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.26,Miscellaneous,Matter,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,0.5714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.27,F. Gelidiaceae,Gelidiaceae,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,0.1538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.27,Hypnea musciformis,Hypnea musciformis,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.0769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.27,F. Ceramiaceae,Ceramiaceae,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.0769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.27,Bryocladia sp.,Bryocladia,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,0.1538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.27,Rhodophycophyta Miscellaneous,Rhodophyta,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.27,Miscellaneous,Matter,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,0.5385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.28,Halodule wrightii,Halodule wrightii,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,0.6364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.28,Miscellaneous,Matter,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,0.3636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.29,Soliera tenera,Solieria filiformis,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.1111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.29,Polysiphonia echinata,Neosiphonia echinata,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.29,O. Decapoda,Decapoda,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.1111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.29,Miscellaneous,Matter,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,0.7778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.30,Syringodium filiforme,Syringodium filiforme,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.30,Halodule wrightii,Halodule wrightii,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.30,Miscellaneous,Matter,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.31,F. Gelidiaceae,Gelidiaceae,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.0769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.31,Hypnea musciformis,Hypnea musciformis,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,0.1538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.31,Bryocladia sp.,Bryocladia,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.0769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.31,Rhodophycophyta Miscellaneous,Rhodophyta,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.31,O. Decapoda,Decapoda,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,0.1538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.31,Miscellaneous,Matter,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,0.5385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.32,Halodule wrightii,Halodule wrightii,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.0909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.32,Miscellaneous,Matter,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,0.9091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.33,Anthophyta Miscellaneous,Alismatales,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.33,Miscellaneous,Matter,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.34,Halodule wrightii,Halodule wrightii,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.34,Plastic,Plastic,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.34,Miscellaneous,Matter,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.35,Ulva fasciata,Ulva lactuca,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.35,F. Ceramiaceae,Ceramiaceae,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.35,Bryocladia sp.,Bryocladia,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.35,Rhodophycophyta Miscellaneous,Rhodophyta,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.35,O. Isopoda,Isopoda,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.35,Miscellaneous,Matter,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.36,Ulva fasciata,Ulva lactuca,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.36,Chlorophycophyta Miscellaneous,Chlorophyta,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.36,Bryocladia sp.,Bryocladia,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.36,Rhodophycophyta Miscellaneous,Rhodophyta,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.36,Miscellaneous,Matter,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.37,Ulva fasciata,Ulva lactuca,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,0.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.37,F. Ceramiaceae,Ceramiaceae,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.1111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
REP_3C,Cmyd.37,Rhodophycophyta Miscellaneous,Rhodophyta,compound microscope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,<,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/6/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/23/2017,Theresa Mitchell,
